PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupId,GroupSize,is_alone,Cabin_side,Cabin_num,spend_money,HP_Earth,HP_Europa,HP_Mars,D_55 Cancri e,D_PSO J318.5-22,D_TRAPPIST-1e,Cabin_deck_F,Cabin_deck_G,Cabin_deck_Other
4303_02,0,0.6414281967215875,0,-0.34420594654616465,0.1381294108102379,-0.15393833617912897,-0.037121684502200096,-0.26199106176687276,False,-0.12373869156115995,0.14285714285714285,0,1,0.19971019495066733,-0.16448105967322574,1,0,0,0,0,1,0,1,0
4305_01,0,1.8925842581106698,0,-0.34420594654616465,0.2088830987622977,-0.27586159976830305,-0.27310173274228483,-0.2320431926876146,False,-0.1229940346847843,0.2857142857142857,0,0,0.5684075867198753,-0.2345776397535457,1,0,0,0,0,1,1,0,0
4305_02,1,-1.7218665859022346,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.1229940346847843,0.2857142857142857,0,0,0.20363250762906315,-0.540420086525047,1,0,0,0,1,0,0,1,0
4305_03,1,-0.5402191945903235,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.1229940346847843,0.2857142857142857,0,0,0.20363250762906315,-0.540420086525047,1,0,0,0,1,0,0,1,0
4306_01,0,-0.4707105245131523,0,1.7729358265764397,-0.28766755812648226,0.10176184162594444,-0.27578332419955853,-0.26199106176687276,True,-0.12262170624659649,0.0,1,1,0.39582582887045886,0.05208047983807858,0,0,1,1,0,0,1,0,0
4309_01,0,0.5719195266444163,0,-0.34420594654616465,-0.28766755812648226,1.0331201051543575,-0.27310173274228483,-0.26199106176687276,False,-0.12150472093203302,0.14285714285714285,0,0,-0.6533928126004257,-0.24970374387614105,1,0,0,0,0,1,0,0,1
4309_02,0,-1.5828492457478922,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.12150472093203302,0.14285714285714285,0,0,0.207554820307459,-0.540420086525047,1,0,0,0,0,1,0,1,0
4311_01,0,-0.4707105245131523,0,0.5251965467200834,0.04442858081967224,0.3202076888898813,-0.27578332419955853,-0.26199106176687276,False,-0.12076006405565737,0.0,1,1,0.3997481415488547,-0.006210360439240127,1,0,0,0,0,1,1,0,0
4312_01,0,-0.19267584420446737,0,-0.34420594654616465,-0.20034093425772379,-0.29618214369983203,-0.27578332419955853,6.265788744109142,False,-0.12038773561746954,0.0,1,0,-0.9103042930353525,2.324685391915821,0,1,0,0,0,1,0,0,1
4315_01,0,-0.4707105245131523,0,-0.34420594654616465,-0.2857552962899401,0.526799885527093,-0.27578332419955853,-0.06690208605056246,True,-0.11927075030290607,0.14285714285714285,0,0,-0.6494704999220299,-0.2758977290640501,1,0,0,0,0,1,0,0,1
4315_02,1,-0.6097278646674948,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.11927075030290607,0.14285714285714285,0,0,0.20951597664665692,-0.540420086525047,1,0,0,0,0,1,0,1,0
4316_01,0,,0,-0.34420594654616465,-0.2736443046585064,-0.29618214369983203,0.7575232506699034,-0.26199106176687276,False,-0.11889842186471825,0.0,1,0,0.5703687430590733,-0.10582129002706324,1,0,0,0,1,0,1,0,0
4317_01,0,-0.33169318435880984,0,0.33371180575202886,-0.28766755812648226,3.3276481907561752,-0.27578332419955853,-0.26199106176687276,True,-0.11852609342653042,0.0,1,1,-0.9103042930353525,0.4110487557230856,0,0,1,0,0,1,0,0,1
4318_01,1,-0.2621845142816386,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.1181537649883426,0.0,1,1,0.4017092978880526,-0.540420086525047,0,0,1,0,0,1,1,0,0
4319_01,0,1.3365148974932999,0,-0.34111748298216377,-0.28766755812648226,-0.15563171484008972,0.250702465245176,-0.06262381903923986,False,-0.11778143655015477,0.0,1,0,0.21147713298585483,-0.20580114898373014,1,0,0,0,0,1,0,1,0
4320_01,0,-0.33169318435880984,0,0.8695602341061818,-0.28766755812648226,-0.29618214369983203,-0.2695262774659199,-0.26199106176687276,False,-0.11740910811196695,0.0,1,0,-0.647509343582832,-0.2478590970319221,1,0,0,0,0,1,0,0,1
4324_01,0,-1.7913752559794058,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.11591979435921565,0.42857142857142855,0,1,0.4056316105664484,-0.540420086525047,0,0,1,1,0,0,1,0,0
4324_02,1,-0.33169318435880984,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.11591979435921565,0.42857142857142855,0,1,0.4056316105664484,-0.540420086525047,0,0,1,0,0,1,1,0,0
4324_03,0,-0.2621845142816386,0,0.29201754763801696,-0.28766755812648226,0.6639635570649138,0.4169611355961448,-0.26199106176687276,False,-0.11591979435921565,0.42857142857142855,0,1,0.4056316105664484,0.1066820264269594,0,0,1,0,0,1,1,0,0
4324_04,1,-1.9303925961337483,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.11591979435921565,0.42857142857142855,0,1,0.4056316105664484,-0.540420086525047,0,0,1,1,0,0,1,0,0
4327_01,0,-0.6097278646674948,0,-0.34420594654616465,-0.16846990364868783,0.9095034629042226,-0.27578332419955853,-0.26199106176687276,True,-0.11480280904465218,0.0,1,1,0.40759276690564633,-0.20875258393448046,1,0,0,0,0,1,1,0,0
4329_01,0,-0.4707105245131523,0,-0.28398090704814744,-0.28766755812648226,-0.18949928805930474,-0.27310173274228483,0.2976062633141226,False,-0.11405815216827653,0.0,1,1,0.40955392324484424,-0.2604026955726109,1,0,0,0,0,1,1,0,0
4330_01,0,-0.053658504050124886,0,0.31518102436802353,-0.28766755812648226,0.9806253666645741,-0.27578332419955853,-0.26199106176687276,True,-0.1136858237300887,0.0,1,1,-0.9083431366961546,-0.10471450192053186,0,0,1,1,0,0,0,0,1
4332_01,1,-0.8182538748990085,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.11294116685371307,0.0,1,1,0.20363250762906315,-0.540420086525047,1,0,0,1,0,0,0,1,0
4333_01,0,-0.053658504050124886,0,-0.34420594654616465,1.8445043896180222,-0.29618214369983203,1.6397668401129475,-0.23888841990573076,False,-0.11256883841552524,0.0,1,0,-0.9063819803569567,1.494225382648451,0,1,0,1,0,0,0,0,1
4334_01,1,1.2670062274161287,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.11219650997733742,0.0,1,1,-1.0789637382063733,-0.540420086525047,0,1,0,0,0,1,0,0,1
4335_01,1,0.3633935164129025,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,False,-0.1118241815391496,0.0,1,1,-0.6318200928692487,-0.540420086525047,0,0,1,0,0,1,0,0,1
4336_01,0,0.015850166027046354,1,0.06810393924795304,0.616194869945777,0.13901617216708095,0.4777438752943484,-0.26199106176687276,True,-0.11145185310096177,0.42857142857142855,0,1,-0.878925791608186,0.48704820570490615,0,1,0,0,0,1,0,0,1
4336_02,1,-1.0267798851305223,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.11145185310096177,0.42857142857142855,0,1,-0.878925791608186,-0.540420086525047,0,1,0,0,0,1,0,0,1
4336_03,0,0.502410856567245,0,-0.34420594654616465,0.07120024653126243,-0.29618214369983203,0.8871335044381318,0.44820126211267797,True,-0.11145185310096177,0.42857142857142855,0,0,-0.07660559819961353,0.45347563314012135,0,1,0,0,0,1,0,0,1
4336_04,0,0.78044553687593,0,3.238411787694858,-0.28766755812648226,7.957345449822869,2.5229042933750825,0.16412433256085765,True,-0.11145185310096177,0.42857142857142855,0,1,-0.878925791608186,3.4525024724712843,0,1,0,1,0,0,0,0,1
4337_01,0,1.406023567570471,0,-0.31023284734215495,-0.28766755812648226,1.6156423645248559,-0.27578332419955853,-0.1961057497925048,True,-0.11107952466277395,0.0,1,1,0.41151507958404215,-0.08737482158487377,0,0,1,0,0,1,1,0,0
4338_01,0,1.5450409077248135,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.11070719622458612,0.2857142857142857,0,1,-0.876964635268988,-0.540420086525047,0,1,0,0,0,1,0,0,1
4338_02,0,0.8499542069531012,0,-0.34420594654616465,0.05972667551200949,-0.29618214369983203,2.173403540110412,-0.011284614903368725,True,-0.11070719622458612,0.2857142857142857,0,1,-0.876964635268988,0.7796091951980312,0,1,0,0,0,1,0,0,1
4338_03,0,1.0584802171846148,0,-0.34420594654616465,8.764342555451906,-0.29618214369983203,-0.25611832017955144,0.23771052515560628,True,-0.11070719622458612,0.2857142857142857,0,1,-0.876964635268988,4.922317077944941,0,1,0,1,0,0,0,0,1
4339_01,0,1.2670062274161287,0,2.8122038158627363,-0.28766755812648226,-0.1353111709085607,-0.27578332419955853,-0.1593126534951305,False,-0.1103348677863983,0.0,1,1,0.41347623592324007,0.292991357693073,0,0,1,0,0,1,1,0,0
4340_01,0,-0.4707105245131523,0,-0.34420594654616465,-0.28766755812648226,1.3040606909080776,-0.27578332419955853,-0.2585684481578147,True,-0.10996253934821047,0.0,1,1,0.415437392262438,-0.19030611549229098,1,0,0,0,0,1,1,0,0
4343_01,1,-1.0962885552076935,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.108845554033647,0.0,1,1,0.2055936639682611,-0.540420086525047,1,0,0,0,1,0,0,1,0
4344_01,0,-0.7487452048218373,0,-0.34420594654616465,-0.2653578367001571,0.8231411511952244,-0.27578332419955853,-0.20808489742420808,True,-0.10847322559545917,0.0,1,1,0.4173985486016359,-0.2604026955726109,1,0,0,0,0,1,1,0,0
4345_01,0,-0.053658504050124886,0,-0.34420594654616465,0.42943063057682634,-0.29110200771694983,0.2265681421297128,-0.2560014879510211,False,-0.10810089715727135,0.0,1,0,0.22324407102104232,0.0856530524028634,1,0,0,0,0,1,0,1,0
4346_01,0,-0.4707105245131523,0,0.3182694879320244,-0.2863927169021208,0.09668170564306218,-0.27578332419955853,-0.21150751103326615,True,-0.10772856871908353,0.0,1,0,-0.645548187243634,-0.27405308221983116,1,0,0,1,0,0,0,0,1
4347_01,0,1.4755322376476423,0,0.34143296466203105,-0.28766755812648226,0.3947163499721544,-0.27578332419955853,-0.26199106176687276,False,-0.1073562402808957,0.0,1,0,0.22520522736024023,-0.22609226427013854,1,0,0,0,0,1,0,1,0
4348_01,1,1.2670062274161287,1,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.10698391184270788,0.0,1,0,-0.9044208240177588,-0.540420086525047,0,1,0,0,0,1,0,0,1
4349_01,0,1.8230755880334986,0,0.8942679426181888,-0.28766755812648226,-0.03370845125091564,-0.2722078689231936,0.02636413479627011,False,-0.10661158340452005,0.0,1,0,-0.6435870309044361,-0.06154976576580852,0,0,1,0,0,1,0,0,1
4350_01,1,-0.5402191945903235,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.10623925496633223,0.14285714285714285,0,1,0.207554820307459,-0.540420086525047,1,0,0,0,0,1,0,1,0
4350_02,0,0.7109368667987588,0,-0.34420594654616465,-0.28766755812648226,-0.2944887650388713,-0.27578332419955853,1.7316813655094565,False,-0.10623925496633223,0.14285714285714285,0,1,0.207554820307459,0.3195542722498258,1,0,0,0,1,0,0,1,0
4351_01,0,-0.5402191945903235,0,0.6456466257161179,-0.28766755812648226,0.39640972863311513,-0.27578332419955853,-0.26199106176687276,False,-0.1058669265281444,0.0,1,0,0.5723298993982712,-0.15304424923906826,1,0,0,0,0,1,1,0,0
4352_01,0,0.5719195266444163,0,-0.2932462977401501,1.9331058547111422,-0.2673947064634993,-0.2722078689231936,0.9222332469672215,True,-0.10549459808995658,0.14285714285714285,0,1,-0.8750034789297901,1.275450266924084,0,1,0,0,0,1,0,0,1
4352_02,0,0.15486750618138884,0,-0.31023284734215495,6.102474078985224,-0.2927953863779105,-0.16494421063224599,-0.26113540836460825,True,-0.10549459808995658,0.14285714285714285,0,1,-0.8750034789297901,3.213067312091665,0,1,0,0,0,1,0,0,1
4354_01,0,-0.40120185443598105,0,-0.16661929161611397,-0.2870301375143015,-0.29618214369983203,-0.14999796396539664,-0.04893336460300756,False,-0.10474994121358093,0.0,1,0,-0.6416258745652382,0.30721442599453375,1,0,0,0,0,1,0,0,1
4356_01,1,-0.053658504050124886,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.10400528433720528,0.0,1,1,-0.855391915537811,-0.540420086525047,0,1,0,1,0,0,0,0,1
4357_01,0,-0.40120185443598105,0,-0.16198659627011264,-0.28766755812648226,1.3108342055519207,-0.09164737746676513,1.5100671343229461,False,-0.10363295589901746,0.0,1,0,-0.8926538859825713,0.6932797228885844,0,0,1,0,0,1,0,0,1
4358_01,0,-0.6097278646674948,0,-0.34420594654616465,-0.11428915161332674,-0.11329724831607095,-0.14999796396539664,-0.06519077924603342,True,-0.10326062746082965,0.0,1,1,0.4213208612800317,0.30721442599453375,1,0,0,0,1,0,1,0,0
4359_01,0,-0.053658504050124886,0,-0.3395732512001633,1.0681260839819067,-0.29618214369983203,0.34634589388793763,-0.2534345277442276,False,-0.10288829902264182,0.2857142857142857,0,0,-0.9142266057137485,0.5058636035159394,0,1,0,0,0,1,0,0,1
4359_02,0,0.78044553687593,0,-0.34420594654616465,10.98639080951389,-0.29618214369983203,0.10410879891421426,-0.12936478441587235,True,-0.10288829902264182,0.2857142857142857,0,0,-0.9142266057137485,6.198812694144452,0,1,0,1,0,0,0,0,1
4359_03,0,1.7535669179563274,0,-0.34420594654616465,0.8800870033885946,-0.29618214369983203,-0.27578332419955853,1.2508041534367969,False,-0.10288829902264182,0.2857142857142857,0,0,-0.9142266057137485,0.7877256413125945,0,1,0,1,0,0,0,0,1
4360_01,1,-0.7487452048218373,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.102515970584454,0.0,1,0,0.5742910557374691,-0.540420086525047,0,0,1,0,0,1,1,0,0
4361_01,0,-0.12316717412729612,0,-0.34420594654616465,-0.2787436695559522,-0.29618214369983203,0.38031271901340435,0.021230214382682994,True,-0.10214364214626617,0.0,1,1,0.4232820176192297,-0.14234529754259836,1,0,0,1,0,0,1,0,0
4362_01,0,0.9889715471074437,0,-0.34420594654616465,0.9533903737893772,-0.29618214369983203,-0.27578332419955853,1.150692705371848,True,-0.10177131370807835,0.0,1,1,-0.8534307591986131,0.7869877825749069,0,1,0,0,0,1,0,0,1
4364_01,1,-0.2621845142816386,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.1010266568317027,0.0,1,0,0.22912754003863606,-0.540420086525047,1,0,0,0,1,0,0,1,0
4365_01,0,-1.0962885552076935,0,0.5082099971180786,-0.1302246669178447,-0.29618214369983203,-0.2722078689231936,-0.26199106176687276,False,-0.10065432839351487,0.0,1,0,0.5782133684158649,-0.2441698033434842,1,0,0,0,0,1,1,0,0
4366_01,0,-0.957271215053351,0,-0.34420594654616465,-0.28766755812648226,1.1821374273189036,-0.27578332419955853,-0.2577127947555502,True,-0.10028199995532705,0.0,1,0,0.5801745247550628,-0.2165001006802,1,0,0,0,1,0,1,0,0
4367_01,1,0.5719195266444163,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.09990967151713923,0.0,1,1,0.20951597664665692,-0.540420086525047,1,0,0,1,0,0,0,1,0
4368_01,1,0.22437617625856007,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.0995373430789514,0.0,1,0,0.5821356810942607,-0.540420086525047,0,0,1,1,0,0,1,0,0
4369_01,0,-0.679236534744666,0,0.979200690628213,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,False,-0.09916501464076358,0.0,1,1,0.4252431739584276,-0.2242476174259196,1,0,0,0,0,1,1,0,0
4370_01,0,-0.5402191945903235,0,-0.3395732512001633,-0.2870301375143015,-0.29618214369983203,1.0596492215227393,-0.1678691875177757,False,-0.09879268620257575,0.0,1,0,-0.06790441445095818,0.052818338575766156,1,0,0,0,0,1,0,1,0
4371_01,0,-0.12316717412729612,0,-0.34420594654616465,1.4442042451685309,-0.29618214369983203,-0.27578332419955853,0.5816831928659429,True,-0.09842035776438793,0.5714285714285714,0,1,-0.8730423225905922,0.8257253663035048,0,1,0,0,0,1,0,0,1
4371_02,0,0.7109368667987588,0,-0.18051737765411793,-0.1327743493665676,-0.08281643241877742,-0.2695262774659199,3.9880393872809923,False,-0.09842035776438793,0.5714285714285714,0,1,-0.8730423225905922,1.469876044304761,0,1,0,1,0,0,0,0,1
4371_03,1,-0.4707105245131523,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.09842035776438793,0.5714285714285714,0,1,-0.8730423225905922,-0.540420086525047,0,1,0,0,0,1,0,0,1
4371_04,0,-0.2621845142816386,0,-0.34420594654616465,2.506784405673789,6.959945418516987,0.45003409690252033,0.04604416304835404,True,-0.09842035776438793,0.5714285714285714,0,1,-0.8730423225905922,3.090213832266683,0,1,0,0,0,1,0,0,1
4371_05,0,0.3633935164129025,0,,4.315146682430488,-0.29618214369983203,-0.01835054430128426,1.684620428384908,True,-0.09842035776438793,0.5714285714285714,0,1,-0.8730423225905922,0.30721442599453375,0,1,0,1,0,0,0,0,1
4372_01,1,1.7535669179563274,0,-0.34420594654616465,-0.2538731244504198,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.0980480293262001,0.14285714285714285,0,1,0.4272043302976255,-0.540420086525047,0,0,1,0,0,1,1,0,0
4372_02,0,0.9194628770302724,0,1.1289911734822557,-0.28766755812648226,-0.2944887650388713,-0.27578332419955853,-0.26199106176687276,False,-0.0980480293262001,0.14285714285714285,0,1,-0.6278977801908528,-0.18809253927922825,0,0,1,0,0,1,0,0,1
4373_01,0,0.502410856567245,0,0.7908044132241593,-0.28766755812648226,-0.2927953863779105,-0.27578332419955853,-0.26199106176687276,False,-0.09767570088801228,0.0,1,1,0.4291654866368234,-0.26851914168717433,1,0,0,0,1,0,1,0,0
4376_01,0,0.9889715471074437,0,-0.34420594654616465,-0.1805808952801215,-0.29110200771694983,-0.27578332419955853,0.12476427605668979,True,-0.0965587155734488,0.0,1,1,-0.6259366238516549,-0.3105770897353663,1,0,0,0,1,0,0,0,1
4382_01,0,-0.40120185443598105,0,-0.24383088071613598,-0.22775002058149468,-0.29618214369983203,-0.27578332419955853,0.11877470224083815,True,-0.09432474494432186,0.0,1,0,0.5840968374334586,-0.3175867477433983,1,0,0,0,1,0,1,0,0
4383_01,0,1.962092928187841,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.09395241650613403,0.0,1,1,-0.8514696028594151,-0.540420086525047,0,1,0,0,0,1,0,0,1
4386_01,0,1.7535669179563274,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.09283543119157057,0.14285714285714285,0,1,-0.8495084465202172,-0.540420086525047,0,1,0,0,0,1,0,0,1
4386_02,0,1.5450409077248135,0,-0.34420594654616465,10.201088615307246,1.2024579712504324,-0.27578332419955853,0.048611123255147604,True,-0.09283543119157057,0.14285714285714285,0,1,-0.8495084465202172,5.990736530116554,0,1,0,0,0,1,0,0,1
4387_01,0,0.22437617625856007,0,-0.04771344440208002,-0.28766755812648226,0.45059784578385914,-0.2596937754559164,-0.26199106176687276,False,-0.09246310275338275,0.0,1,0,0.5860579937726565,-0.3002470674077402,0,0,1,0,1,0,1,0,0
4388_01,0,0.2938848463357313,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.09209077431519493,0.0,1,1,-0.8475472901810193,-0.540420086525047,0,1,0,0,0,1,0,0,1
4390_01,1,-1.4438319055935496,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.09134611743881928,0.2857142857142857,0,0,0.5880191501118546,-0.540420086525047,0,0,1,0,0,1,1,0,0
4390_02,1,1.0584802171846148,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.09134611743881928,0.2857142857142857,0,0,0.5880191501118546,-0.540420086525047,0,0,1,0,0,1,1,0,0
4390_03,0,-0.12316717412729612,0,1.006996862704221,-0.28766755812648226,-0.19288604538122625,-0.01745668048219303,-0.26199106176687276,False,-0.09134611743881928,0.2857142857142857,0,0,0.5880191501118546,-0.08848160969140514,0,0,1,0,0,1,1,0,0
4391_01,0,1.3365148974932999,0,0.24723482596000415,-0.28766755812648226,-0.29618214369983203,0.0755051567032949,-0.2534345277442276,True,-0.09097378900063145,0.0,1,0,0.5899803064510525,-0.25044160261382864,1,0,0,0,0,1,1,0,0
4392_01,0,-1.0962885552076935,0,-0.2855251388301479,-0.28766755812648226,-0.29618214369983203,0.3794188551943131,-0.26199106176687276,False,-0.09060146056244363,0.0,1,1,0.21736060200344856,-0.25597554314648546,1,0,0,1,0,0,0,1,0
4393_01,1,-1.6523579158250634,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,False,-0.0902291321242558,0.14285714285714285,0,0,0.23304985271703188,-0.540420086525047,1,0,0,0,0,1,0,1,0
4393_02,0,-0.7487452048218373,0,0.8201448170821676,-0.28766755812648226,-0.23860726922716652,-0.27578332419955853,-0.26199106176687276,False,-0.0902291321242558,0.14285714285714285,0,0,-0.6377035618868424,-0.24970374387614105,1,0,0,0,0,1,0,0,1
4395_01,0,-0.40120185443598105,0,-0.34420594654616465,-0.28766755812648226,0.05265386045808266,0.3329379366015692,-0.2354658062966727,False,-0.08948447524788015,0.0,1,0,0.5919414627902504,-0.20174292592644844,1,0,0,0,0,1,1,0,0
4396_01,0,-0.40120185443598105,0,-0.34420594654616465,-0.19014220446283228,-0.2775549784292638,0.3016527029333761,-0.26199106176687276,False,-0.08911214680969233,0.0,1,1,0.21932175834264647,-0.2415872977615777,1,0,0,0,0,1,0,1,0
4397_01,1,0.4329021864900738,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.0887398183715045,0.0,1,1,-0.06099465088584951,-0.540420086525047,1,0,0,0,1,0,0,1,0
4399_01,0,-0.2621845142816386,0,-0.1264692652841025,-0.2857552962899401,0.7875801993150486,-0.27578332419955853,-0.17642572154042088,False,-0.08799516149512886,0.0,1,0,0.23697216539542773,-0.21428652446713728,1,0,0,0,0,1,0,1,0
4400_01,0,0.22437617625856007,0,0.7197697512521389,-0.28766755812648226,0.7367788394862261,-0.27578332419955853,-0.26199106176687276,False,-0.08762283305694103,0.2857142857142857,0,1,-0.623975467512457,-0.06118083639696473,0,0,1,0,0,1,0,0,1
4400_02,0,-1.9999012662109195,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.08762283305694103,0.2857142857142857,0,1,0.4448547373504067,-0.540420086525047,0,0,1,1,0,0,1,0,0
4400_03,1,-1.6523579158250634,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.08762283305694103,0.2857142857142857,0,1,0.4448547373504067,-0.540420086525047,0,0,1,0,0,1,1,0,0
4401_01,1,-0.8877625449761798,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.08725050461875321,0.14285714285714285,0,1,0.2212829146818444,-0.540420086525047,1,0,0,1,0,0,0,1,0
4401_02,1,-0.7487452048218373,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.08725050461875321,0.14285714285714285,0,1,0.2212829146818444,-0.540420086525047,1,0,0,0,1,0,0,1,0
4402_01,1,0.015850166027046354,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,False,-0.08687817618056538,0.0,1,0,0.23893332173462564,-0.540420086525047,1,0,0,0,1,0,0,1,0
4403_01,0,1.8230755880334986,0,-0.1372788877581056,0.3083207142624898,-0.29618214369983203,-0.27042014128501113,0.07513637872534769,False,-0.08650584774237756,0.14285714285714285,0,1,0.4468158936896046,0.0015371563064794486,1,0,0,0,0,1,1,0,0
4403_02,0,0.8499542069531012,0,-0.3333963240721616,-0.28766755812648226,0.206751318605511,-0.17924603173770567,0.04689981645061856,False,-0.08650584774237756,0.14285714285714285,0,1,0.22324407102104232,-0.2552376844087979,1,0,0,0,0,1,0,1,0
4404_01,1,0.6414281967215875,0,,-0.2863927169021208,0.38794283532831136,-0.1676258020895197,-0.26199106176687276,False,-0.08613351930418973,0.0,1,0,0.24089447807382355,-0.16743249462397605,1,0,0,0,0,1,0,1,0
4405_01,1,-0.12316717412729612,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.08576119086600191,0.0,1,1,-0.8710811662513943,-0.540420086525047,0,1,0,0,0,1,0,0,1
4407_01,1,1.8230755880334986,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.08501653398962626,0.0,1,1,0.22716638369943815,-0.540420086525047,1,0,0,0,0,1,0,1,0
4408_01,1,3.2132489895769236,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.08464420555143844,0.0,1,0,0.5939026191294483,-0.540420086525047,0,0,1,0,0,1,1,0,0
4409_01,0,1.4755322376476423,0,-0.34420594654616465,0.233105082025165,0.36084877675293936,-0.20606194631044258,0.33097674600243887,True,-0.08427187711325061,0.0,1,1,-0.8691200099121964,0.18858434631028062,0,1,0,0,0,1,0,0,1
4410_01,0,-0.40120185443598105,0,-0.30251168843215276,-0.28766755812648226,-0.24199402654908803,0.3722679446415833,-0.26199106176687276,False,-0.0838995486750628,0.0,1,1,0.22912754003863606,-0.2511794613515162,1,0,0,0,0,1,0,1,0
4411_01,0,0.5719195266444163,0,0.7599197775841504,-0.28766755812648226,-0.2047396960079515,-0.27578332419955853,-0.26199106176687276,True,-0.08352722023687498,0.0,1,1,0.23108869637783397,-0.2567134018841731,1,0,0,0,1,0,0,1,0
4413_01,0,0.2938848463357313,0,-0.34420594654616465,-0.28766755812648226,0.09668170564306218,-0.27578332419955853,0.270225354441658,False,-0.08278256336049933,0.0,1,1,0.23304985271703188,-0.22535440553245095,1,0,0,0,0,1,0,1,0
4415_01,0,1.1279888872617863,0,1.10891616031625,-0.10855236610370027,-0.235220511905245,-0.2650569583704638,-0.22862057907855654,False,-0.08203790648412368,0.0,1,1,0.45073820636800044,-0.057491542708526834,0,0,1,0,0,1,1,0,0
4416_01,1,1.2670062274161287,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,-0.08166557804593585,0.0,1,0,-0.9024596676785609,-0.540420086525047,0,1,0,1,0,0,0,0,1
